Year,Country(English),HSCODE,Item - English,Import Weight(Kg),Import Value(Dhs)
2016,United Kingdom of Great Britain and Northern Ireland,02109900,- - Other,304.217,8907
2017,United Kingdom of Great Britain and Northern Ireland,02011000,- Carcasses and half-carcasses,17.717,1034
2017,United Kingdom of Great Britain and Northern Ireland,02012000,- Other cuts with bone in,5543.51,355699.05
2017,United Kingdom of Great Britain and Northern Ireland,02013000,- Boneless,100,6746.82
2017,United Kingdom of Great Britain and Northern Ireland,02022000,- Other cuts with bone in,1204,78964.99
2017,United Kingdom of Great Britain and Northern Ireland,02023010,- - - Minced,411.82,7435.51
2017,United Kingdom of Great Britain and Northern Ireland,02023090,- - - Other,92,7186.01
2017,United Kingdom of Great Britain and Northern Ireland,02031100,- - carcasses and half-carcasses,129.475,1862.4
2017,United Kingdom of Great Britain and Northern Ireland,02031200,"- - Hams, shoulders and cuts thereof, with bone in",83906.385,1971580.64
2017,United Kingdom of Great Britain and Northern Ireland,02031900,- - Other,121698.721,3162859.32
2017,United Kingdom of Great Britain and Northern Ireland,02032100,- - carcasses and half-carcasses,375,16025
2017,United Kingdom of Great Britain and Northern Ireland,02032200,"- - Hams, shoulders and cuts thereof, with bone in",712.805,12568.13
2017,United Kingdom of Great Britain and Northern Ireland,02032900,- - Other,29033.872,160222.24
2017,United Kingdom of Great Britain and Northern Ireland,02041000,"- Carcasses and half-carcasses of lambs, fresh or chilled",3641.5,188882.13
2017,United Kingdom of Great Britain and Northern Ireland,02042100,- - carcasses and half-carcasses,19902,373137
2017,United Kingdom of Great Britain and Northern Ireland,02042200,- - Other cuts with bone in,15235.185,916088.02
2017,United Kingdom of Great Britain and Northern Ireland,02042300,- - Boneless,3351.833,164419.22
2017,United Kingdom of Great Britain and Northern Ireland,02043000,"- Carcasses and half-carcasses of lambs, frozen",825,64894.2
2017,United Kingdom of Great Britain and Northern Ireland,02044200,- - Other cuts with bone in,1635,86511.41
2017,United Kingdom of Great Britain and Northern Ireland,02045012,- - - - Frozen,824,2500
2017,United Kingdom of Great Britain and Northern Ireland,02045032,- - - - Frozen,744,7000
2017,United Kingdom of Great Britain and Northern Ireland,02061000,"- Of bovine animals, fresh or chilled",713.681,31624.98
2017,United Kingdom of Great Britain and Northern Ireland,02064900,- - Other,10053,195488
2017,United Kingdom of Great Britain and Northern Ireland,02068010,- - - Of sheep or goats,132,1718.13
2017,United Kingdom of Great Britain and Northern Ireland,02069019,- - - - Other,,
2017,United Kingdom of Great Britain and Northern Ireland,02071100,"- - Not cut in pieces, fresh or chilled",6,397.14
2017,United Kingdom of Great Britain and Northern Ireland,02071200,"- - Not cut in pieces, frozen",2777,90827
2017,United Kingdom of Great Britain and Northern Ireland,02071300,"- - Cuts and offal, fresh or chilled",1284.144,37567.81
2017,United Kingdom of Great Britain and Northern Ireland,02071400,"- - Cuts and offal, frozen",135723,438592.55
2017,United Kingdom of Great Britain and Northern Ireland,02072600,"- - Cuts and offal, fresh or chilled",244,3655
2017,United Kingdom of Great Britain and Northern Ireland,02075500,- - Other frozen,443,14925
2017,United Kingdom of Great Britain and Northern Ireland,02089031,- - - - Fresh or chilled,4236.978,51728.61
2017,United Kingdom of Great Britain and Northern Ireland,02091000,- of Pig,1331,37472
2017,United Kingdom of Great Britain and Northern Ireland,02101100,"- - Hams, shoulders and cuts thereof, with bone in",17364.72,852183.44
2017,United Kingdom of Great Britain and Northern Ireland,02101200,- - Bellies (streaky) and cuts thereof,33365.18,1064504.76
2017,United Kingdom of Great Britain and Northern Ireland,02101900,- - Other,78438.671,1853331.97
2017,United Kingdom of Great Britain and Northern Ireland,02102000,- Meat of bovine animals,358.794,7798.73
2017,United Kingdom of Great Britain and Northern Ireland,02109900,- - Other,160.336,3435
2012,Island of Man,02102000,- Meat of bovine animals,,
2008,United Republic of Tanzania,02013000,- Boneless,,
2008,United Republic of Tanzania,02023090,- - - Other,,
2008,United Republic of Tanzania,02042100,- - carcasses and half-carcasses,10021.9,155630.6
2009,United Republic of Tanzania,02013000,- Boneless,20,550.88
2009,United Republic of Tanzania,02023090,- - - Other,,
2009,United Republic of Tanzania,02042100,- - carcasses and half-carcasses,36125,411840.7
2009,United Republic of Tanzania,02043000,"- Carcasses and half-carcasses of lambs, frozen",,
2010,United Republic of Tanzania,02011000,- Carcasses and half-carcasses,,
2010,United Republic of Tanzania,02013000,- Boneless,,
2010,United Republic of Tanzania,02022000,- Other cuts with bone in,,
2010,United Republic of Tanzania,02023010,- - - Minced,,
2010,United Republic of Tanzania,02023090,- - - Other,,
2010,United Republic of Tanzania,02042100,- - carcasses and half-carcasses,1015,8762.42
2010,United Republic of Tanzania,02071200,"- - Not cut in pieces, frozen",,
2010,United Republic of Tanzania,02072500,"- - Not cut in pieces, frozen",,
2010,United Republic of Tanzania,02072600,"- - Cuts and offal, fresh or chilled",,
2011,United Republic of Tanzania,02011000,- Carcasses and half-carcasses,4075,32995.89
2011,United Republic of Tanzania,02012000,- Other cuts with bone in,3100,19335.96
2011,United Republic of Tanzania,02013000,- Boneless,,
2011,United Republic of Tanzania,02022000,- Other cuts with bone in,,
2011,United Republic of Tanzania,02023090,- - - Other,,
2011,United Republic of Tanzania,02041000,"- Carcasses and half-carcasses of lambs, fresh or chilled",19305,317472.3
2011,United Republic of Tanzania,02042100,- - carcasses and half-carcasses,194613,3517896.38
2011,United Republic of Tanzania,02045011,- - - - Fresh or chilled,57858.2,1088379.03
2011,United Republic of Tanzania,02071200,"- - Not cut in pieces, frozen",,
2011,United Republic of Tanzania,02071400,"- - Cuts and offal, frozen",,
2011,United Republic of Tanzania,02072500,"- - Not cut in pieces, frozen",,
2011,United Republic of Tanzania,02072600,"- - Cuts and offal, fresh or chilled",,
2012,United Republic of Tanzania,02011000,- Carcasses and half-carcasses,2795,57473.19
2012,United Republic of Tanzania,02012000,- Other cuts with bone in,4712,74748.43
2012,United Republic of Tanzania,02013000,- Boneless,12523,116660.2
2012,United Republic of Tanzania,02023090,- - - Other,,
2012,United Republic of Tanzania,02041000,"- Carcasses and half-carcasses of lambs, fresh or chilled",52674.4,569572.81
2012,United Republic of Tanzania,02042100,- - carcasses and half-carcasses,105744.65,1968555.35
2012,United Republic of Tanzania,02042200,- - Other cuts with bone in,2000,44459
2012,United Republic of Tanzania,02044200,- - Other cuts with bone in,4517,78826
2012,United Republic of Tanzania,02045011,- - - - Fresh or chilled,771027.45,10085511.01
2012,United Republic of Tanzania,02045021,- - - - Fresh or chilled,413355.4,3544854.23
2012,United Republic of Tanzania,02045022,- - - - Frozen,2895,59939.26
2012,United Republic of Tanzania,02045031,- - - - Fresh or chilled,4587,54264.09
2012,United Republic of Tanzania,02071200,"- - Not cut in pieces, frozen",,
2012,United Republic of Tanzania,02071400,"- - Cuts and offal, frozen",,
2012,United Republic of Tanzania,02072400,"- - Not cut in pieces, fresh or chilled",,
2012,United Republic of Tanzania,02089032,- - - - Frozen,,
2013,United Republic of Tanzania,02012000,- Other cuts with bone in,515,11189.07
2013,United Republic of Tanzania,02013000,- Boneless,,
2013,United Republic of Tanzania,02023090,- - - Other,,
2013,United Republic of Tanzania,02042100,- - carcasses and half-carcasses,46332.23,726661.87
2013,United Republic of Tanzania,02045011,- - - - Fresh or chilled,918944.27,14408058.58
2013,United Republic of Tanzania,02071200,"- - Not cut in pieces, frozen",,
2013,United Republic of Tanzania,02071400,"- - Cuts and offal, frozen",,
2013,United Republic of Tanzania,02101900,- - Other,,
2014,United Republic of Tanzania,02012000,- Other cuts with bone in,269,5843.32
2014,United Republic of Tanzania,02041000,"- Carcasses and half-carcasses of lambs, fresh or chilled",85,1781.4
2014,United Republic of Tanzania,02042100,- - carcasses and half-carcasses,38916.5,542484.42
2014,United Republic of Tanzania,02042200,- - Other cuts with bone in,86,2732.99
2014,United Republic of Tanzania,02042300,- - Boneless,241,2036.54
2014,United Republic of Tanzania,02045011,- - - - Fresh or chilled,783509.5,9132722.01
2014,United Republic of Tanzania,02071200,"- - Not cut in pieces, frozen",,
2014,United Republic of Tanzania,02071400,"- - Cuts and offal, frozen",,
2015,United Republic of Tanzania,02011000,- Carcasses and half-carcasses,14444,125125.05
2015,United Republic of Tanzania,02012000,- Other cuts with bone in,8752,72199.6
2015,United Republic of Tanzania,02013000,- Boneless,,
2015,United Republic of Tanzania,02023090,- - - Other,,
2015,United Republic of Tanzania,02042100,- - carcasses and half-carcasses,22658,196339.76
2015,United Republic of Tanzania,02042300,- - Boneless,,
2015,United Republic of Tanzania,02044200,- - Other cuts with bone in,,
2015,United Republic of Tanzania,02045011,- - - - Fresh or chilled,1222675,9868336.63
2015,United Republic of Tanzania,02071200,"- - Not cut in pieces, frozen",,
2015,United Republic of Tanzania,02071400,"- - Cuts and offal, frozen",,
2016,United Republic of Tanzania,02012000,- Other cuts with bone in,243,1491.97
2016,United Republic of Tanzania,02013000,- Boneless,,
2016,United Republic of Tanzania,02022000,- Other cuts with bone in,,
2016,United Republic of Tanzania,02023090,- - - Other,,
2016,United Republic of Tanzania,02042100,- - carcasses and half-carcasses,2415,16657.29
2016,United Republic of Tanzania,02044100,- - Carcasses and half-carcasses,,
2016,United Republic of Tanzania,02044200,- - Other cuts with bone in,,
2016,United Republic of Tanzania,02045011,- - - - Fresh or chilled,1156038,8861501.54
2016,United Republic of Tanzania,02071200,"- - Not cut in pieces, frozen",,
2016,United Republic of Tanzania,02071400,"- - Cuts and offal, frozen",,
2016,United Republic of Tanzania,02074500,- - Other frozen,,
2017,United Republic of Tanzania,02011000,- Carcasses and half-carcasses,2222,34539.83
2017,United Republic of Tanzania,02012000,- Other cuts with bone in,15501,117783.73
2017,United Republic of Tanzania,02013000,- Boneless,598,7817.93
2017,United Republic of Tanzania,02023090,- - - Other,,
2017,United Republic of Tanzania,02042100,- - carcasses and half-carcasses,2567,20305.73
2017,United Republic of Tanzania,02045011,- - - - Fresh or chilled,1287894,9802364.37
2017,United Republic of Tanzania,02068010,- - - Of sheep or goats,24,89.52
2017,United Republic of Tanzania,02071200,"- - Not cut in pieces, frozen",,
2017,United Republic of Tanzania,02071400,"- - Cuts and offal, frozen",,
2017,United Republic of Tanzania,02101100,"- - Hams, shoulders and cuts thereof, with bone in",,
2008,United States of America,02011000,- Carcasses and half-carcasses,105716.011,929846.86
2008,United States of America,02012000,- Other cuts with bone in,192757.39,4775123.16
2008,United States of America,02013000,- Boneless,706706.95,42387053.87
2008,United States of America,02021000,- Carcasses and half-carcasses,19485,916620.53
2008,United States of America,02022000,- Other cuts with bone in,437642.71,12799351.23
2008,United States of America,02023010,- - - Minced,52649,1290908.49
2008,United States of America,02023090,- - - Other,646350.83,11035007.74
2008,United States of America,02031200,"- - Hams, shoulders and cuts thereof, with bone in",75005,1241677.19
2008,United States of America,02031900,- - Other,10109.756,264085.46
2008,United States of America,02032100,- - carcasses and half-carcasses,26955,244051
2008,United States of America,02032200,"- - Hams, shoulders and cuts thereof, with bone in",126126.24,1411642.62
2008,United States of America,02032900,- - Other,197196.64,4275354.61
2008,United States of America,02042100,- - carcasses and half-carcasses,5462.97,64661.26
2008,United States of America,02042200,- - Other cuts with bone in,2829,128247.68
2008,United States of America,02042300,- - Boneless,91.99,734.5
2008,United States of America,02043000,"- Carcasses and half-carcasses of lambs, frozen",54938,657716.45
2008,United States of America,02044200,- - Other cuts with bone in,7377,219524.02
2008,United States of America,02044310,- - - Minced,1300,42816
2008,United States of America,02045012,- - - - Frozen,347463,2228727
2008,United States of America,02045022,- - - - Frozen,78053,388469.34
2008,United States of America,02045032,- - - - Frozen,136,7418.45
2008,United States of America,02062900,- - Other,17201,497769.92
2008,United States of America,02071100,"- - Not cut in pieces, fresh or chilled",82287,1086518.25
2008,United States of America,02071200,"- - Not cut in pieces, frozen",4425821.15,27383172.24
2008,United States of America,02071300,"- - Cuts and offal, fresh or chilled",78174,375562.79
2008,United States of America,02071400,"- - Cuts and offal, frozen",30217440.25,144620965.3
2008,United States of America,02072400,"- - Not cut in pieces, fresh or chilled",11656,220701.27
2008,United States of America,02072500,"- - Not cut in pieces, frozen",268888.153,3512037.99
2008,United States of America,02072600,"- - Cuts and offal, fresh or chilled",24697.69,726587.3
2008,United States of America,02072700,"- - Cuts and offal, frozen",328431.177,5461205.83
2008,United States of America,02073500,"- - Other, fresh or chilled",75193.71,1187240.96
2008,United States of America,02073600,"- - Other, frozen",249911,1429950.68
2008,United States of America,02089012,- - - - Frozen,66,1138.73
2008,United States of America,02089099,- - - - Other,21364.102,165617.52
2008,United States of America,02101100,"- - Hams, shoulders and cuts thereof, with bone in",21.6,714.23
2008,United States of America,02101200,- - Bellies (streaky) and cuts thereof,7721.368,272189.8
2008,United States of America,02101900,- - Other,27.798,1083.85
2008,United States of America,02109900,- - Other,10099.22,224797.75
2009,United States of America,02011000,- Carcasses and half-carcasses,5588.42,285543.92
2009,United States of America,02012000,- Other cuts with bone in,19627.5,938947.3
